donor_readable,donated_arbitrum,sample_donation_transaction
0x2b13afdc124daad844b89bba2fd713c5afc3e0eb,0.019036930000000004,0x7e1168fd257e7e3c8e4febb6b61e753d8ace6922431f6c158c101c09c017a10c
0x21729f6d99b66f6a0d1666d61d7ccea01c39a812,0.019036930000000004,0x0f9cbae24f60dd221d29eac033056923fef5becab5aac2512a926b82c5a32bfd
0x65d9b03c78ce322fbb7aac57bbdd4adde22a5098,0.019036930000000004,0x339461196f26cba801a4e98aecd24a072d3cca632b5f7f29b245210a108d738b
0x1b7e46927f1e7f3198db1a726c8b61519887adb8,0.019036930000000004,0x1426d3e7d0b240960a6e039aac2950dd0a39a4e6c971ae8be8cc9b2d794d2871
0x8f380d16ff7e53445b36c26ff9e96c0f743aa8a3,0.019036930000000004,0xb30fd9443b86504483db34e233b3832db49d5ecca54f6c1d8c1ee3655dcc2c90
0xab253ae056a092c8ccf32e20e156738069a1b003,0.019036930000000004,0x309a183e32c4befc72664f7da184f1d8b7240c60d71433cd72a6e1f8cf7c0f54
0x88a8b0de4b09e169e386d550fb1e37d8bfc73468,0.019036930000000004,0x196d19a50fbcffc5211398429a6d16c430d76f7ed84adf938fd17862109839af
0x40ed8ce240a69caf102cdeb359a756561cf111d8,0.019036930000000004,0x2c79da8c77611529d2f73c454bcff4cef8008bf8c1f12d325f3b9fc8fe47299e
0x9fb803ecf73402a3deacf6f1e80236634b4afdfa,0.019036930000000004,0x7a3ae19d5541f61e71bc978423158a043429b458ee9152acca3f2fc77e8687cc
0xb98b71f737045845d127f7d90e955b756389ec50,0.019036930000000004,0x7862c96ff0afed48dbb6d339a9c9edce3176f95549bf08ca2987ddd8a2489c93
0x4888bee95cd649f632c3b645680a2cbb8c73e3f7,0.019036930000000004,0x0434e295efdf0576beb93b1727132abb5b41816c48d65bf042f6d6465d0a49e0
0x3d143806d527c9b57ac7250544d626ba30cb1102,0.019036930000000004,0x3ef944f09d6a31dff070c0bccafee75399d8647aca8fb0d26dc38869e091ec54
0x2cc288e33aa6f48d46e707d2bd77ddca0147306d,0.019036930000000004,0xb7e6b6c244cbe9df52a823b289b7313eaa79588a184e087706e282f93613bb42
0x908f9c94345cc852eeabeb4b6e7c5dec148eff09,0.019036930000000004,0x3ba4013c7d4b9ee334cbdea00a6928df1c1bdd36bf4ef789e0f70e6dff8009d6
0x72f154d7fefbcd1f52cb55c1a56b66948660ad27,0.019036930000000004,0x2a246046b1c0388b4bf5499021c6188c016bce4e14617ed9442125166dd77271
0xc61db775306d14fbcc9456ce289a2f4a53d61cc9,0.019036930000000004,0x3c43a3387cad51651cdc060c49ff55ebd9be04a1f192c6d99410b6c6b073faed
0xd0aa8ee8fbab501b0cc339f48526871696b3df85,0.019036930000000004,0x06816c19ed91d7166d3af5c40687d394dcbf9c9eda62469c7bdd0fe24de3a257
0x72696f2f1123f322cfeccbccb8751affe699f6bd,0.019036930000000004,0x65733539842841a13a986edd455ea711d12555dabaae5a98bdadfbcb5540d92e
0xb96838c8e89d385fbc45b6637318c72769be0e3a,0.019036930000000004,0x28071420fb5532e29bdf4bc0b22b6f066b74235d651b5ec063c54638a21f5279
0x6440683706d5a810f7776f996e998a488312c04c,0.019036930000000004,0x3f292082c91f089fba6ace71766ca76a03745e113ce74ed54263d5bec6825fbb
0x103fcff64a9e6b01df29b5550599dd185bc9d08e,0.019036930000000004,0x285b852617a4e43e7701817380f0d1aa4fe8f9dbba3b9a02ce7da6ac5e07bb98
0xd7a5bbe92b0e0f4644e3406ef015ab3c36414573,0.019036930000000004,0x5807ce83456ab1cdc4bbaaa19d9ff6f0f19b479474f41484ffa93fed42385b37
0x1356e9e9f0199429adddf0d26430f84d47929c8e,0.019036930000000004,0x2f95b4476214703e244919d350e9302e435bbe2d80f1d02666f99f1a1a012e7d
0x0214ffa35542c609cca1df252e2ac8fb696c12f7,0.019036930000000004,0x011f15476719979c82ad58a2b981b81d2c80ef6897bb7df839350975ae068ec5
0x128bf7547abe35ae5db3fff2c86f7a04679113e6,0.019036930000000004,0x09d5a7f4ad9fd3678a2f7c2d3d94c1556ab5dfc468eb58124186f155bba2ebd7
0x5c7bf3574f3930580870d0985ad9d03f5557fc43,0.019036930000000004,0x6bf1951abcb3a0668b41204c3eedcf03367b64f1634f693affc382c511df6b07
0x3a203f7c56d84ce45b3728c0d69a5bba1ee035f1,0.019036930000000004,0x244261d50323963160e114d2b22152580c491a8d3fdc43e3a7c98435964e7761
0xf4e667db89536f6c855bbbf499c0d911aab23a8b,0.019036930000000004,0x235c587b658d75fb6b495649419baa4756d4bacbed9036c862211ca709854bb8
0x662c5dac249e01d321f29e9462b42d6ff1014f43,0.019036930000000004,0x0060444cf9074ac112dbd2748214247fa878bd50393b34d7e88cca2731bce0af
0x313d4b66e6ae15f8b33498da14872b119bab2280,0.019036930000000004,0x96ca7fe1bf5586c53b62c520109cd78724af203a87fd96b87014657414953ea1
0xcc9dc1558282fa2b9cd5ec28a9612bbb853aa783,0.019036930000000004,0x4ff08105d174366f1e339fefaa847f74e2d18969fbc0f5fc38c740eead632011
0x2416841a3b8eb48dd4bc23e7cfe350128fe7e630,0.019036930000000004,0x33f1ac6b512e560661abcc11c76af35736c082512a7cc9a8cf9b3e086f2b36c7
0xfbecd41e24cabf17acb79ee46f4589ad7280f168,0.019036930000000004,0x0bf651322d54ac242c19f8f5b33573655d6bdc427dc2580cd62d6c6d2a00aaf7
0xb82a83d5e2b18b26e1faf6205aa6423ecb785d50,0.019036930000000004,0x45f349d94c9cfa67e04bbaf8db57cbe797af1019962056d0aa26529f8939a910
0x4a0314e14b893c83290e2533abf28de2ad019017,0.019036930000000004,0x35e0b49a573cedb14fc32b2653e34e7435bbb31b63cd5f2b8042d9cd13f98225
0xe3b2cc1a30d98a4f4a6138a3a8dd60ec6df3373e,0.019036930000000004,0x1cf63715684f47b2c297fd1b47d9088646bd187912100337e5123d986ef26bdc
0x2c469c0b54f225b8ff8d60136e24f0ff32dfb405,0.019036930000000004,0x4059c0d0923eb4b6f43ce191a899924b43f79235d2b5be67bfa71fcc5f6b5370
0x1eea570fc8e2e44b3c499fde4b3b85090bbacd37,0.019036930000000004,0x78cc04929d797355329b5c2a7c88af876319e4614074a563052945982cd4094a
0x65338317b145ddd133a04e2bb3b1210c89998e53,0.019036930000000004,0x3e71b50415883bed0daf8ecdab963fc821925901f91561d258e9070c6bc43dc1
0xe416794470524fe7bc210f4fc1eb7f8d4970b6cb,0.019036930000000004,0x20978da860a2d71202b8428994bff85e528b66afd9f38d658f30aed687160ae9
0xfb667a48032f0292c743aa934f18ad31c6ef516f,0.019036930000000004,0x06d866b493ed7088848ef6f7c7a9778aa9143fa77a3af6fff313ff5e27dd93fc
0x493b5a940c4b9a68c0908688e7569d77f6847134,0.019036930000000004,0xb35cc8194c5fb713f09d2e8c9a76d2862ca76a93316a7384c243d6305892c478
0x8fe10df0689b0518b7369767e7c9d37e26014499,0.019036930000000004,0x3d30e1bdb262e0e26bad365fcd67cb8c997a6e11c551aef5fc1f50ae76236eea
0x2f292bb6bc2c20ffa6b5288795bfb52a71df6959,0.019036930000000004,0x4cae8786450c5ad3c4679fdd48e8b8f13984f334203edb0f9768eaa6964c5a4a
0x1358508b1e89e4407a998ca7ba5372efe69c7669,0.019036930000000004,0x43da651ae266ce73c2f323c9361f2db3ae4f58d380343f101fe6b37529d8c63a
0x5c940586dbb372094f422fb1b39e31fb5ab53642,0.019036930000000004,0x9a4c62600e6765514927bc4b5ae47129e9e4f0b27b6af57da48d2ad480501a45
0xfa1f03df8630b3681905c15bb7e69c2c0db3d15a,0.019036930000000004,0xbfbe85fcc0cfb1695750e89345f1f5668aa97887b3a1cec3ea2211f65a120c7f
0x79b11a38adfbc61bc4ca259ca6bb081e55642a10,0.019036930000000004,0x5fec6ab780adfc26e1c1277954b424caedc2168c335cf315aa50c902d5e2399e
0x01c3802f17a6aa14e39c1b0f7e16b2b2cd9a0cc2,0.019036930000000004,0x5da2549efe6566470e6f88d256e73472c74242e1d716c7fee3b1874c33c35310
0x55f4943b38ef55471dc0e5c3b1cddc49475e8616,0.019036930000000004,0x6475bbf459809fc47b1bb30ec4eb9d4d257c6064e4f6e7a91779dd42817917c4
0x660405faa94076e8a87ff6f72bcefec5d07cfc8b,0.019036930000000004,0xb2662a01c8327867156c6698524486405f60999a2d9d06f9c0746afdf3bbc326
0xb9401f46c4af51996b1d91f0316becf8749614f4,0.019036930000000004,0x01967b7cbc94a260d4212fc56ee345f7e8e1f8012a8a27b7e2a3cfc527776a9e
0x953ba8360dc42b6c59b6431d1bb8ae8492713bca,0.019036930000000004,0x2805ff7ea0b6d5dd30bbdbd0d5570f93896566a7d76810f5cad95f7903595230
0xb41ea77c2a52584dddb6839a4697f603416ba1c1,0.019036930000000004,0x6acc7bcb163e6d38cd97e327ddb37f4059dcee2f1e43956a2a11afbf8756774a
0x8b586226933bdf11e15bc08664173270e9f5e091,0.019036930000000004,0x822146d190f17b7e0c65ad71a13d995a3464a55a54df38f766f9f41bad8ed50f
0xc021a6f455705498f7abdb46223fd4c4a3a0fada,0.019036930000000004,0x0b5cda5e603f1161ae32f2abb4730b70801ae4fbd0e389bb5833cf2f5bc66351
0xc01e579236a743e7bb8a17aa317a661d120bc367,0.019036930000000004,0x10ed61c4fcc74c8a97d1c0bccc5160d01388c181c3f27dc95d68aeb5fbad808e
0xafbc19cb44e9433f20f8a4e8ef8dcbedb1803bdb,0.019036930000000004,0x8d19776d253eccad28cda1696e97fc22229d6f322b5e9afe2c97bc77363d750c
0x78ad8a45ba2285758ba7e6fecb9cdcf41a02eafa,0.019036930000000004,0x1a640dc378f208b7801e77728c882566ba58e7e8284c6f9571aacfb7a1d12407
0xe90b08167bc260c5f207e40502d4fc62d05fe950,0.019036930000000004,0x14206d1fe2faf70570ea692b4e56402f113a84a39ae273e7c955704bfd7e26b6
0xf0540397589b1a234cc2b7ffca6f2fd949411deb,0.019036930000000004,0xb426d58c2ca9e33abcdbd31b73c8d2988aeee1fabc774feb01a774409162a464
0x72ceac6b408df6067c1dc3b96a70f5a0b73fbd09,0.019036930000000004,0x5033edba6f087d3fa97279bc9b559ad99a2235139c7627de917b64e148c8b444
0xbb03ae41c37cd0128a425839f15fca6b9767e16d,0.019036930000000004,0xd44da229f610b77028e82f482b61edffeda45a8e552a6e577462674734c01ab4
0x488396bfa900bc39a6d9eabee26aee4b308fddc4,0.019036930000000004,0x6fe9e388ffa28302d26d97ab63f087592f750d5d874235ffdafbababd99017ad
0xf914174e63bada24aaff5d148acd0438a09603c0,0.019036930000000004,0x10eb8d84a667a000b09c525646f13b3c3caf52f8006ed4d35391b161472ea9d5
0xf12c57243e053fc1bf889d9927a6b193a01a57ed,0.019036930000000004,0x71777f6f78e24646a5ed3a24b62990be9227fc38e8b248c18b51d1950ce0824b
0x5ff24eaa71af1e072a834694cf14975f3cb4c49a,0.019036930000000004,0x7c3aa153e91795b92456e574b0687ccd332b876b165639fdd4258578168064ee
0xb246b0e95df88b3cb995257d55da0b9c2f752657,0.019036930000000004,0x09d6e01c2e840735fd41246e39681bdcaecb4dc0b96bafe890f4ead98ab8d0c5
0x6a0d24f275448fb876964f96c70dd64cc12df69a,0.019036930000000004,0x6d2206e709433a74be3b7b7ec223bfe6f59e1ecacd2178d1c31f94078f2a8841
0x8041cbf5c6368bcadbe5441059d9d7f409874145,0.019036930000000004,0x68725ed798a93a9b492fc39412bef9c507b6074084b302851f217edf1fc92b48
0xb830fe19501413e032f0580b91992e318f89518f,0.019036930000000004,0x164818e403f94a625a0614f1a7ee48ca928bc4a925dfbedb28711ec290dcc061
0x0358dec11131346e1c3a4083a4d33b6bd2199058,0.019036930000000004,0x5eea2bb3cb6f0974757343a6daf9cfe36672ea61aa39bffe742b5d9c0e578736
0xe0c0079730b8ab2046ce63cc7c734fd1a762426f,0.019036930000000004,0x174bab6934126586831777c970c79d4eeccbd411aa219e905c0b8d10788e6e8a
0xb5d4b3a6de23e84eda896b564e66d384b41427bc,0.019036930000000004,0x0f987b7632451ef39843d87a8708abd30f223c75e8fb0f320386c6928b5e2420
0xadbc88b0d31975c092962ea354430a674b7add29,0.019036930000000004,0x7e326046890d1bf1e2ec3eabe2f6a32f8e621fcdb4cd61d81f18f29c4b1cd1ae
0x0bf06ae22d45508264e40ecbf8b2f735654adb3c,0.019036930000000004,0x37aa23760dda573aad0b96283d50b9a3ba445805a8bf2ab830b4a3bd4b849490
0x31c6d855cc9e29b908034db8faff9faa62a62fbb,0.019036930000000004,0x0c84c6ef4f26114bdaa6bbfb57c808a4949f1d3d186c3a93cf1b0bf24bc5c34c
0x63b3dca55adeef7a30bebe0a0204024cdbf14dc1,0.019036930000000004,0xb3b0bb1c6d6f4cc3b429cfa79897a582f651ca25859ce817faf9ee095b235ccd
0x6566326850c4c1048d057558d9eb38290280c5b5,0.019036930000000004,0x31a9cf96b2bd511d32ecd4763af7b1a11b237cc64c7685deb89bab7c176eaa47
0xa073cd2b36341d289c03658de8d99397ad0b8c50,0.019036930000000004,0x15b778d8ddb43962560b5ee7b94a5efa25a22b3dd867ab72eedb3df43ea768bc
0xbbf90f6a40a7fa5e0ef85003b6b658e62c1747e1,0.019036930000000004,0x1d36958a572d718f461f3a4ab69f2225941b0dcd82d1ff2ee038fa9d0e1270a8
0x03a0ccea803ec893e38567891d19c22c3340140b,0.019036930000000004,0x24fc39de0f7a19c5cd748182f71089af1f39147cb42f21e5b0816b64d4e1ea42
0x67bf490ab70bab548def1d6575fc847cd6b857f5,0.019036930000000004,0x26f5ea4c187e5159e991af3a800e9dae7da243c8796b1e6fd85234abac9b3551
0xb3c4c6e6d432ebfbf3a956c40e23ba446a8b1598,0.019036930000000004,0x7f6b248e2b8cc67098cf2545be5f2d8f92ce5720b4e22b7bd54fadc0c1f06ee5
0x8b71504a5a927d300e3e1ce7e6e6818b4c0fa0ab,0.019036930000000004,0x24beb19564b56556906397ed22072c27fa527327b0dcceb5b6af8ce204cb1142
0x0a68d40640c89214cc34a57648db4502cd39ced1,0.019036930000000004,0x6a5f6b3fcc23289417dcb011be2288405ecabeb40b6f92f86c3da9dbe8c4aa30
0x06d70b58427eeb3d660fb32614160ce68ff11750,0.019036930000000004,0x4be354e46aae9a866de7628504de55b1224eec7a44e3aeddd06227e6df84fca1
0x9e9eddd497e6e48c8a2d54c25c29b2a23043198a,0.019036930000000004,0x04274b438987e17b1d99e058a1d3fa477f70d43b6be7954bca9836832c5f341c
0x158d76df5f58319cd1a738346193f85433ef1c72,0.019036930000000004,0x2ee94be8dc32efe91ca5748007cc7abf9acd91ef02a979391542ae56a98abd60
0xb5f409afb98f8684a855fb43350f7ce555a4ac61,0.019036930000000004,0xd2f0c18a24e01d3511f2eecff1f4b92f45c6c9003f4ed3177f32c77bb9c526c3
0xb10b4fd61bdc0e9851b3e0c7decbbe5e57229446,0.019036930000000004,0x170a1fe73eaf072006978b9a86c8ef10463747e74d7eca87390f7637a83720e3
0xb1f85ecb7ba7563206bbcd68d0f2db97d71ab148,0.019036930000000004,0x0f3da6e9e9ec0cc2d7bec3c3ef63e84cd368b008d3592e7be08cef3e08d98834
0x9ea64b37f3e06554302dd30473bda98564440d49,0.019036930000000004,0x23fd4545341fa77aa7089f7e19b4f0171e2a535f7d428ba0b25a99d5f48a91e4
0x394bcfdf6efa2873db84fdf9d6fbe36f116fc632,0.019036930000000004,0xb9de78f0a807c3b8f77cfec68d06e358e137a40d1947b1967a506d74bc8ca22f
0xc1416a68640371df8ac406ce796220e2312e97ba,0.019036930000000004,0x9dede3987d8c5dc97156469dcb8bc46f97b9863122b4ebbef61130c7ca6590dd
0x2898d54d30a8711684e51af1d2b263836d484752,0.019036930000000004,0x127e0dc55c590049e09077a2f31278bd0700a026e4ee4f3aeddb65abb0a4e2fd
0x4c6678cca8ae69e4d83b7b904bcdabdbcbf0b61d,0.019036930000000004,0x45fc45a8f52e00eab8f1672d5b76fdca4ab7f7ba43130c265fd99deb4bb65175
0xe2f1f7b7e3f0c604d9e92b64b745c7599fd39691,0.019036930000000004,0x0dad07412c0818f9c045faf985478e4c605710d75b9dfe2303516a834be3a3c5
0x33b2b1a7f8112a38f06516af4f5ac13a4a1a712a,0.019036930000000004,0xa06d68e36ba8d43ed22f91ddb931b8cd71d9234c9e6162b47a74ab29cca7f386
0xc019628535feb3476153e0923c62fd30202616bd,0.019036930000000004,0x0a6ed0452470fb0d789b58853caef322e6b26e823c470c6f6c084081fb20be0f
0xa035d743b53a7065646665448eef1a26641febf0,0.019036930000000004,0x2646a694e2dbe2b25ccf469ee34fc66b8d5ee1098ebc40e3728fe47092628277
0xa96666cbdb6d840deb60ebd0f83514ba8dc6ac73,0.019036930000000004,0x3861d7b736ff278dd95a311466f17ad2a69c3cbde1bf32aca55d9219b85f095a
0xedb3c6893d0f86218b68c26126ce7b8482b84388,0.019036930000000004,0x16181bd20a0c3e6e58e124a23d45967bf10e24e6e227bdb7f5bfa3e45b54ccb9
0x2ad8f317ed6f466993b79d0dfe4cf3d72b899771,0.019036930000000004,0x430a37f7ae42216634d5cd2ca74396661e68b589e15cc75f09f86e7b7ac1de97
0x79cd9812919674ddb76aa12e81a138c38727de26,0.019036930000000004,0x89f0af80240cc55d9900b6e2991e78a5d236de21ba69b577618001cf9c15b5f9
0xa58df7050e3308d4fd81861f48affa7992026cb6,0.019036930000000004,0x1592f4b308bf3fdcb42a6f983bb76da9b83c5a7f1976e0b667fe03c5043b6164
0x5f2f9d71e342b3ff00d77c45e6fdaae1e73f39a1,0.019036930000000004,0x83a4a944b2fad34508f7863867911e5f377bf4ea77203d9cbc4eec17e687aa96
0x49f842c1b910737421517496df2bcf5e0a43245d,0.019036930000000004,0x24a7a954896e093e6929c03ba16d8085b67e51680acfb00a7f1590bbf670ff94
0xabde60821791b6bb2a906e92b2fadb50c0ca7abc,0.019036930000000004,0x0060ba62b087c6b7a1f4d58d87b9b60b1a2af39e641034adb51389357672b2d3
0x21ff4e5eadeb028a79b971b67ad9169e36c1ca8c,0.019036930000000004,0x1123adab7fb320ed59723f849340a0ef50c040bf42d1f230bb5983aa5877b338
0x2dcdb7efa33149e7a78d9487da263790a0be3f1e,0.019036930000000004,0x292d1c71d21f0bdd97af649be75868df21e640c745b5691cabba9cbea6afddaa
0x3f634e3ac0ee5e79c2d6df4401da336700860917,0.019036930000000004,0x0cd57ab746fbc17c1ef6003161197e7a1c6be4a94ebedd6b5067dfec58b619d3
0xd493ce3089d4178299cae84ebe2586634f3ff3f5,0.019036930000000004,0x05d44557bc6c760c6e7d965b0485055f98294dbda824bf38b4cecd7639b41b8e
0x383fc64aa6f87e787e9be2ca467938ae61dc46be,0.019036930000000004,0x309345fbe6d2f7fc194037af5a7a7332c2d290eff6344e5fd961a885a6760dcf
0xba13f67ab65d79d040a31502a775223644cfab82,0.019036930000000004,0x275be3f1a331690cad085fd1f49385a244afde37826f75ae8972964e596a0e22
0x4e3d8f62ce5d7c829b1c6c6b9f948f7d6dca9df6,0.019036930000000004,0x5266ee8e3c0a10a435f143ac68cedc32e82b7d9f2dcbcc968d6530fe359611ae
0xe13f26b815df3b313d1b1f7aee2b875fdb4f2b90,0.019036930000000004,0x4f226365b1fc5c674bc780646b26799d208ab6fd63ce4670e95b49d77426a1db
0xda7f6ac7ee89519b90041c5bdd1794b6dd542e0a,0.019036930000000004,0x15e387c015ba0df95dcfeb05072052e9687935df117339423d335f24020bc70f
0xdfda050750eb2798be8f39f64edf65820d0e4fde,0.019036930000000004,0x0c03143f6e17bfa5cb67f44d5642dedb974fab28ca3ea098acf80b4e0c6325a0
0x07208c36b9248ab1e9bbb9c38b90e23e3f928877,0.019036930000000004,0xa6f379fa75410160eb36137aae5168fa5e12c39a5e62064a054402d06413dd0d
0x5f739e706c37ebb1511999cb838097a080c2b4ce,0.019036930000000004,0x4284175a4302924be18c5ce52611f23769fe3ba5c8b42989771a31f5f9f385aa
0xf785df5e733c3d6b2940c46480b2a2fd8a981ceb,0.019036930000000004,0x0161a32f09d1b95a0470395cf8771b4f8f04a0712d40f80772ef2bfc0b6621ed
0x11afcf7af20441ff9bb65dd55301a32f3cd8323a,0.019036930000000004,0x5b0615d1285e4df69754f274e79750945f1748d96bfa7bde5b8524116db6b224
0xa8700a08c2bc86e2a17bb4e80b18aea16cccaf2b,0.019036930000000004,0x3ffa85e68347b7824b93f8611357b02a59071ca27eae03fedaada027889e146f
0x40d4476bf47550d2ef5f7cab94d8533150f49511,0.019036930000000004,0x73358fee8175ce1134456f0236e8b911642a77ec5e826497bfa1f6e44dd95b31
0xad28b4c69af5bc650347bc2ba94e56697243fbd6,0.019036930000000004,0x347ce8a6a75f91bafa5beec84f335fa9961de0a4a54f22ef047e2e652423a94b
0x788318b97778a0100a07ded22f67d3f3cfd5244c,0.019036930000000004,0x21704458394e05d834dceaa79b9d09bc92b955e972932d95b321d5e08defd95c
0xf26b7fc21c18d4765f21f90c70ddb99a42d6012c,0.019036930000000004,0x146241e10ffcf6f6a4f9de3e92a6b3bc363042d3b19557ec6536b52d56421c6b
0x40d796f1784874371bde15ee6ec3d0ad3ae570a6,0.019036930000000004,0x2784f766862eb0236e0f9771837a80c4b3f043f3b93497057f58ca530d28373f
0x8c1462236ca2fab1526fac75ab3c2188bb3feee5,0.019036930000000004,0xd7e8e776c782062aba3c27fc6a4e46011626786d5125e67a0a66581cab15742e
0x71b0811102a167baad81fadf6f073a2a3c701648,0.019036930000000004,0x03e5abd61a5099ca200d072ddceb683cdf21388336a234985d7cc2447cbac9f1
0x6acf0789b587c1a421c39b546aa732d2c968a89f,0.019036930000000004,0x023a49d069488d03b7137dbaae894d5a964c054a23ec0389fd5be6c5b4721f52
0x1fc7b79b6632db04158325f87d33eca6ffc2e89a,0.0174376,0xd36de0e8f657d453b575a7bb4e1206aa47c19708fb43cae913037ffe8c697cdc
0xba743ed92cf539865bbd9c8256493aafbce96d84,0.017406400000000002,0x1f477d5f16aa55ca74928b7c094a36fd565ea191fbbc6d9b743a375a1e82c58c
0x939a2bebd60a392d564c687f32cfcd3d6bca31e6,0.017406400000000002,0x04adae1d190ebfbb9ba606700d554597260974b06fcef3f5c4eeab62a4a92ad2
0xfe537cfe0bcc3d8a6d379616023a5870a1571de4,0.017401700000000003,0x06bf238cee68ff797ff5d9e465f12e94e296c8bd02d2ea7062389c39acff877f
0x976dd38870a6f59794e609c5e65d591419a90697,0.017356600000000003,0x13a4531fda5e6412331a87ec55890d6dba145351dabd7d90faa9708e8f771fb0
0x59fbecf5a6b19a9e24c634b91a807f780d2dada2,0.0173308,0x6f89f831e9e8cb684f2632b7405f7bb77a8de25bb874a0888e2d7df490b940f9
0x16129d015debe49aa6f8e6be2f75e490c96d746a,0.0173308,0xbe70361cc8a8751cddf886d581e8bc296b3a436e408d7d933428b0742a11e689
0xda17d591d8a1c6d53ec00cc1399953342bd39272,0.0173308,0xb254b000d23f437f61f5151e8828f25d4cc96fe85dc0064075630d5435bcc02c
0x6994eebc7efb5fb2e4cc20043e8ca30aba2ac941,0.0173308,0x4fb3fee9f700b2147b8841d78820f57aad106224851a8345177b9a7c190af2e0
0xb509aaea23913567fc04e191656b194e10c55f76,0.017330400000000003,0xc7a4361d48353f57e99d7c0f98609933997aa5a3d85383a2e7afd1b488be8cc5
0xed2331f2755cdbb60a488eb2613aa2c37f240842,0.017330400000000003,0xadf4dd260ff669bef2a8012bbeb0b032c173472989db528286058615cd9031e7
0x72e3540d64bcce8259be798c7f607bdd5fac19a9,0.017330400000000003,0x3e31a262f084fca468321e086cfb592719202c704f07540739b3ab6aafb38333
0x64c935e3979b3c18b2d93eba5309eb3dc79bc90b,0.017330400000000003,0xc0f1aa0eda072091c3392299236feaf2f705f3227a019009ad3437eb9c0e4226
0x735c0d9f113bcc1bdca3fe0842296437b1e67f3c,0.01732870606,0x5ebc44300a1592df194539ccf92815391aedd17adf1af734b1df7342a2773177
0x40bb64e1bc96355dabf6869c26e03840428edd90,0.017313600000000002,0x39f74c1023d2d63c05131210244b485580d92e73e161a5f833ff67b69a92c7b7
0x883f250fcdd0bf1d91b23199f4375670ec4b1972,0.017313600000000002,0xc3506efa78fbe67c2acd5dd46e8eb2a137946038d5ae92151d8dad8e00dd72c4
0xcebfc33871e7868e4270734bac020be04ec02f8a,0.017313600000000002,0xf3ac6a74de1064134a6e03c533531f45f98739b095c223079d4d7cbaa3b9cdab
0x7f1fdd4a0a7c49645854699c53ad18c96bb2f01b,0.017313600000000002,0xdba8464142ee0a850777822e1faeed25a202b29ca574c851d98f9f0e403e4103
0xd99c64b5597d0e700e1f593e4d1a1146c8aaff5e,0.017313600000000002,0x30e17a738ae408ea83455bdf0b973d72923fefda67b9fb7fa000d8c7e53b0aed
0x66790315aa0c9f01ac41ae76eeeb19285345069c,0.017313600000000002,0x696bdecb84a25b169900fe354ab890d2abbc2366f23a566d07a278a42713aa18
0x162ec4185db2d3e8b04a2f964b57a938470e000a,0.017307600000000003,0x343d29cca640974f8a5633877ef15e7f929c875a9ee2ba021e61e4ef75e66baf
0xf41914e938da617bab9c3b81c24907cce2fa0a41,0.0173022,0x636682f67316407b10a933a56e1006062815251c6f6a682e792b9ebd81b218c0
0x1e23798ee2a39bb16f63abc3957255985e6e5091,0.0172957,0x7d8a6d2f3ea1bed7c4dcde9f4983472736cb37ed3d16492528dd7363e13f8bd2
0x5b46199bea341e4414619361c9bbd9d0018ff0bf,0.0172945,0x08a8655d82326d1c085159b5fefb182fae60a6e39a97047983dca1af0128d77f
0x72efac9a60fbaf351288e2e3ba60563dad8f02b1,0.0172945,0xac47632b237ff788ee906fa6db69a476e6b96b047976b82fcc907775be28a758
0x9874fc1b300ba177a3b451185c22652c6d9d6d2d,0.017294300000000002,0x1b334175c8e30079d4b39cef99fbb1f62576aa709b4907b4e5d451616fc00702
0x7aae45a132f87cea223dcfcedc90540c3e548724,0.017294300000000002,0x4bbde82d17c411860a8570b462aa68780b26c613611245d9ab8ae81146593100
0xbf0e5d3e7e9f0b939c432d49a3f99e7d0d9a3007,0.017246900000000003,0x8594185d97594fb4daa3724955819b14788eac1f2e9a7b3b516677496604e46f
0x5958231c6b7fc1869592b5cd03696dfc136bd3b3,0.017246900000000003,0x60095918f49d3d59de30343a612f6469d879b0ce29ced7ce1ef4d190283b63a1
0x02d75ff66b79b8c83ca27f670694291dac7a64be,0.017246900000000003,0x2b445c040cc66701b47e0e0b74c6958c6548c7c88c80fb09eeece5777481f169
0xaf2a91225c9e06a896207dde3ef21591d0525dc1,0.017246900000000003,0x35a4de355dd65242bb635005e5e8657f19fa335b561edb65eac8949049f630df
0xaff0e9d7a1eaf90c7c36f43acfcdbbb7677905ea,0.0172409,0x521c68ed9dec28e63735b41557e0860aaeee837dda63b6d6f4bb72cfd6fd7242
0x57e625226d8ce6b7cd830a4a40bab9b18855284a,0.0172409,0x75426e94f0c7d94e387dd01070fe7280bd9c1ecbaa11c9b4e14567462bbfb153
0x084813466473fb5e69e87ecb28bc1422b2d8400e,0.0172409,0x7976afcdf9652b75dbfc060fcf0b2f3958c3c8a2f9565ebbadc6a412c4ad174b
0x2014ac37675670013e18cdfd09addd96555f96f9,0.0172409,0x3fa0f641552d40e46e99df86aa3be544a97986b93455fb2254a09aa0fa92410f
0x55cd42b9278d8602eecdd7311e1d625a34d7b3f3,0.011120757511924616,0xf5e434912b1a58e9cc1a0eb3a30585d52a9bf39a7ce2cab4f347381e9ef33f94
0x3e682c7634e429f8bc8130afceccc86ba4f4c85e,0.010017792879404169,0x6a4ff18c7f97b1eff3a950f302ea1896a9b59f816fbe84757339f82e3c40c9a4
